theme,proposal_to_committee_direction,proposal_to_committee_summary,committee_to_adopted_direction,committee_to_adopted_summary,overall_trajectory
scope_and_product_coverage,,,,,
essential_cybersecurity_requirements,,,,,
support_period_and_lifecycle_obligations,,,,,
conformity_assessment_and_third_party_verification,,,,,
vulnerability_disclosure_and_incident_reporting,,,,,
open_source_software_treatment,,,,,
market_surveillance_and_enforcement,,,,,
sme_and_proportionality,,,,,
standardisation_and_harmonised_standards,,,,,
supply_chain_security_obligations,,,,,
interface_with_sectoral_legislation,,,,,
