mep,theme,amendment_number,position_org,score,reasoning
Nicola DANTI,scope_and_product_coverage,359,OVH Groupe,neutral,"OVH took no explicit position on the CRA proposal, so this amendment on substantial modification liability is neither aligned nor opposed to a stated stance."
Nicola DANTI,scope_and_product_coverage,359,OVH Groupe,neutral,"OVH took no explicit position on the CRA proposal, so this amendment on substantial modification liability is neither aligned nor opposed to a stated stance."
Nicola DANTI,scope_and_product_coverage,359,Broadcom,neutral,"No specific Broadcom position on scope or product coverage was recorded, making it impossible to assess directional alignment with this amendment."
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,146,European Cloud User Coalition,toward,"Designating ENISA as the central hub for vulnerability and incident notifications directly supports the coalition's goal of a unified, interoperable cybersecurity reporting platform."
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,333,European Cloud User Coalition,neutral,Switching from implementing to delegated acts for notification format is a procedural change that does not materially advance or hinder DORA-CRA interoperability.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,437,European Cloud User Coalition,neutral,Expanding the scope of delegated acts to cover additional reporting articles is procedurally neutral with only indirect and uncertain effects on DORA integration.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,438,European Cloud User Coalition,neutral,The revocation provision mirrors amendment 437 and is a governance procedural matter with no direct bearing on DORA-CRA reporting alignment.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,146,European Banking Federation,away,Establishing a separate ENISA-based CRA notification channel without any carve-out for DORA-regulated financial institutions creates exactly the parallel reporting duplication the EBF seeks to prevent.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,333,European Banking Federation,neutral,"The switch to delegated acts could theoretically allow the Commission to harmonise CRA notifications with DORA, but the amendment itself provides no such guarantee, making the net effect neutral."
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,437,European Banking Federation,neutral,Broadening the Commission's delegated powers over reporting articles is procedurally neutral and does not itself reduce DORA-CRA overlap.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,438,European Banking Federation,neutral,Revocation provisions for delegated acts are a governance formality with no substantive impact on regulatory alignment.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,146,Apple Inc.,away,Confirming ENISA as the mandatory recipient of vulnerability and incident notifications directly entrenches the mandatory reporting obligations Apple opposes.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,333,Apple Inc.,neutral,Changing from implementing to delegated acts alters the legislative procedure for specifying notification details but does not reduce or eliminate the underlying reporting obligation.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,437,Apple Inc.,neutral,Extending delegated act powers to additional reporting articles is procedurally neutral and does not materially change Apple's exposure to mandatory notification requirements.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,438,Apple Inc.,neutral,The expanded revocation clause is a procedural governance provision with no direct effect on the notification obligations Apple opposes.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,146,Bundesverband Öffentlicher Banken Deutschlands eV,away,Adding an ENISA-based CRA reporting channel without streamlining or deferring to existing DORA/NIS2 obligations increases overlapping burdens rather than reducing them.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,333,Bundesverband Öffentlicher Banken Deutschlands eV,neutral,"The shift to delegated acts for notification format could in principle enable harmonised cross-framework requirements, but this is speculative and the amendment itself is procedurally neutral."
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,437,Bundesverband Öffentlicher Banken Deutschlands eV,neutral,Expanding delegated act coverage to more reporting articles is procedural and does not itself deliver the proportionality or streamlining the association demands.
Beatrice COVASSI,vulnerability_disclosure_and_incident_reporting,438,Bundesverband Öffentlicher Banken Deutschlands eV,neutral,The revocation provision is a governance formality with no substantive effect on reporting harmonisation or proportionality.
