id,status,old_fullName,new_fullName
1854,inactive,KREHL Constanze,Constanze KREHL
1892,inactive,COELHO Carlos,Carlos COELHO
1913,inactive,GEBHARDT Evelyne,Evelyne GEBHARDT
1992,inactive,GARCÍA-MARGALLO Y MARFIL José Manuel,José Manuel GARCÍA-MARGALLO Y MARFIL
2054,inactive,HAUTALA Heidi,Heidi HAUTALA
4246,inactive,KARAS Othmar,Othmar KARAS
4253,inactive,RIES Frédérique,Frédérique RIES
4344,inactive,RODRÍGUEZ RAMOS María Soraya,María Soraya RODRÍGUEZ RAMOS
4560,inactive,MANDERS Antonius,Antonius MANDERS
5565,inactive,HORTEFEUX Brice,Brice HORTEFEUX
23712,inactive,ZAHRADIL Jan,Jan ZAHRADIL
23768,inactive,LIBERADZKI Bogusław,Bogusław LIBERADZKI
24505,inactive,MAUREL Emmanuel,Emmanuel MAUREL
24594,inactive,SANDER Anne,Anne SANDER
27714,inactive,TÓTH Edina,Edina TÓTH
28115,inactive,McGUINNESS Mairead,Mairead McGUINNESS
28141,inactive,JÁRÓKA Lívia,Lívia JÁRÓKA
28161,inactive,AUKEN Margrete,Margrete AUKEN
28224,inactive,PIEPER Markus,Markus PIEPER
28266,inactive,IN 'T VELD Sophia,Sophia IN 'T VELD
28269,inactive,BUZEK Jerzy,Jerzy BUZEK
28288,inactive,OLBRYCHT Jan,Jan OLBRYCHT
28294,inactive,NOVAK Ljudmila,Ljudmila NOVAK
28340,inactive,TOIA Patrizia,Patrizia TOIA
28346,inactive,BRESSO Mercedes,Mercedes BRESSO
28353,inactive,FOTYGA Anna,Anna FOTYGA
28372,inactive,CZARNECKI Ryszard,Ryszard CZARNECKI
28586,inactive,PAPADIMOULIS Dimitrios,Dimitrios PAPADIMOULIS
29579,inactive,TARABELLA Marc,Marc TARABELLA
33982,inactive,MARINESCU Marian-Jean,Marian-Jean MARINESCU
33997,inactive,CREȚU Corina,Corina CREȚU
34578,inactive,HAJŠEL Robert,Robert HAJŠEL
35016,inactive,CAMPOMENOSI Marco,Marco CAMPOMENOSI
37229,inactive,PIRI Kati,Kati PIRI
38398,inactive,DE LANGE Esther,Esther DE LANGE
38420,inactive,BUŞOI Cristian-Silviu,Cristian-Silviu BUŞOI
38595,inactive,PLUMB Rovana,Rovana PLUMB
58789,inactive,HUITEMA Jan,Jan HUITEMA
88715,inactive,GUSMÃO José,José GUSMÃO
96646,inactive,SCHOLZ Helmut,Helmut SCHOLZ
96648,inactive,LAMBERTS Philippe,Philippe LAMBERTS
96730,inactive,GIEGOLD Sven,Sven GIEGOLD
96734,inactive,KELLER Ska,Ska KELLER
96739,inactive,BÜTIKOFER Reinhard,Reinhard BÜTIKOFER
96740,inactive,JADOT Yannick,Yannick JADOT
96743,inactive,RIVASI Michèle,Michèle RIVASI
96747,inactive,DANJEAN Arnaud,Arnaud DANJEAN
96750,inactive,ALFONSI François,François ALFONSI
96772,inactive,JAHR Peter,Peter JAHR
96775,inactive,COMI Lara,Lara COMI
96776,inactive,THUN UND HOHENSTEIN Róża,Róża THUN UND HOHENSTEIN
96779,inactive,HÜBNER Danuta Maria,Danuta Maria HÜBNER
96796,inactive,LEGUTKO Ryszard Antoni,Ryszard Antoni LEGUTKO
96801,inactive,PORĘBA Tomasz Piotr,Tomasz Piotr PORĘBA
96809,inactive,van DALEN Peter,Peter van DALEN
96820,inactive,MATIAS Marisa,Marisa MATIAS
96829,inactive,KÓSA Ádám,Ádám KÓSA
96837,inactive,KAMMEREVERT Petra,Petra KAMMEREVERT
96842,inactive,ERTUG Ismail,Ismail ERTUG
96852,inactive,ERNST Cornelia,Cornelia ERNST
96867,inactive,CARVALHO Maria da Graça,Maria da Graça CARVALHO
96868,inactive,DELLI Karima,Karima DELLI
96885,inactive,RIQUET Dominique,Dominique RIQUET
96891,inactive,DE CASTRO Paolo,Paolo DE CASTRO
96899,inactive,FERNANDES José Manuel,José Manuel FERNANDES
96903,inactive,RANGEL Paulo,Paulo RANGEL
96911,inactive,FAJON Tanja,Tanja FAJON
96922,inactive,BILBAO BARANDICA Izaskun,Izaskun BILBAO BARANDICA
96952,inactive,GUILLAUME Sylvie,Sylvie GUILLAUME
96991,inactive,GARDIAZABAL RUBIAL Eider,Eider GARDIAZABAL RUBIAL
99283,inactive,PANZA Alessandro,Alessandro PANZA
103746,inactive,ŠIMEČKA Michal,Michal ŠIMEČKA
112611,inactive,SARVAMAA Petri,Petri SARVAMAA
113892,inactive,ANDRIEU Eric,Eric ANDRIEU
114268,inactive,TORVALDS Nils,Nils TORVALDS
120478,inactive,MICHELS Martina,Martina MICHELS
124586,inactive,HIDVÉGHI Balázs,Balázs HIDVÉGHI
124692,inactive,PAPADAKIS Demetris,Demetris PAPADAKIS
124693,inactive,DURAND Pascal,Pascal DURAND
124696,inactive,ANSIP Andrus,Andrus ANSIP
124705,inactive,UJHELYI István,István UJHELYI
124708,inactive,CHARANZOVÁ Dita,Dita CHARANZOVÁ
124709,inactive,DLABAJOVÁ Martina,Martina DLABAJOVÁ
124710,inactive,ŠOJDROVÁ Michaela,Michaela ŠOJDROVÁ
124712,inactive,BOCSKOR Andrea,Andrea BOCSKOR
124714,inactive,DELI Andor,Andor DELI
124734,inactive,MONTEIRO DE AGUIAR Cláudia,Cláudia MONTEIRO DE AGUIAR
124735,inactive,KUMPULA-NATRI Miapetra,Miapetra KUMPULA-NATRI
124738,inactive,LEBRETON Gilles,Gilles LEBRETON
124739,inactive,ZORRINHO Carlos,Carlos ZORRINHO
124747,inactive,SILVA PEREIRA Pedro,Pedro SILVA PEREIRA
124765,inactive,MÉLIN Joëlle,Joëlle MÉLIN
124771,inactive,BILDE Dominique,Dominique BILDE
124777,inactive,BEGHIN Tiziana,Tiziana BEGHIN
124779,inactive,EVI Eleonora,Eleonora EVI
124780,inactive,ZANNI Marco,Marco ZANNI
124781,inactive,SANT Alfred,Alfred SANT
124812,inactive,CASTALDO Fabio Massimo,Fabio Massimo CASTALDO
124818,inactive,BUCHNER Klaus,Klaus BUCHNER
124821,inactive,DANTI Nicola,Nicola DANTI
124822,inactive,KÖSTER Dietmar,Dietmar KÖSTER
124833,inactive,FERRARA Laura,Laura FERRARA
124835,inactive,D'AMATO Rosa,Rosa D'AMATO
124837,inactive,SCHUSTER Joachim,Joachim SCHUSTER
124844,inactive,PEDICINI Piernicola,Piernicola PEDICINI
124856,inactive,CORRAO Ignazio,Ignazio CORRAO
124862,inactive,MÜLLER Ulrike,Ulrike MÜLLER
124872,inactive,PETERSEN Morten,Morten PETERSEN
124887,inactive,KARSKI Karol,Karol KARSKI
124891,inactive,KRASNODĘBSKI Zdzisław,Zdzisław KRASNODĘBSKI
124929,inactive,ŠTEFANEC Ivan,Ivan ŠTEFANEC
124934,inactive,VANA Monika,Monika VANA
124936,inactive,ARENA Maria,Maria ARENA
124942,inactive,SCOTT CATO Molly,Molly SCOTT CATO
124970,inactive,DALLI Miriam,Miriam DALLI
124972,inactive,URTASUN Ernest,Ernest URTASUN
124988,inactive,CLUNE Deirdre,Deirdre CLUNE
124989,inactive,FEDERLEY Fredrick,Fredrick FEDERLEY
124991,inactive,GUTELAND Jytte,Jytte GUTELAND
124992,inactive,BJÖRK Malin,Malin BJÖRK
125004,inactive,BOGOVIČ Franc,Franc BOGOVIČ
125005,inactive,NART Javier,Javier NART
125020,inactive,TANG Paul,Paul TANG
125021,inactive,JONGERIUS Agnes,Agnes JONGERIUS
125030,inactive,SCHREIJER-PIERIK Annie,Annie SCHREIJER-PIERIK
125038,inactive,PAGAZAURTUNDÚA Maite,Maite PAGAZAURTUNDÚA
125043,inactive,RODRÍGUEZ-PIÑERO Inma,Inma RODRÍGUEZ-PIÑERO
125045,inactive,AGUILERA Clara,Clara AGUILERA
125063,inactive,KYRTSOS Georgios,Georgios KYRTSOS
125064,inactive,SPYRAKI Maria,Maria SPYRAKI
125110,inactive,ANDROULAKIS Nikos,Nikos ANDROULAKIS
125128,inactive,MIHAYLOVA Iskra,Iskra MIHAYLOVA
125214,inactive,ROPĖ Bronis,Bronis ROPĖ
125237,inactive,ZULLO Marco,Marco ZULLO
125706,inactive,POSPÍŠIL Jiří,Jiří POSPÍŠIL
126644,inactive,CAÑAS Jordi,Jordi CAÑAS
127096,inactive,RUIZ DEVESA Domènec,Domènec RUIZ DEVESA
129164,inactive,VANDENKENDELAERE Tom,Tom VANDENKENDELAERE
130256,inactive,MELBĀRDE Dace,Dace MELBĀRDE
130833,inactive,KOULOGLOU Stelios,Stelios KOULOGLOU
131507,inactive,URBÁN CRESPO Miguel,Miguel URBÁN CRESPO
132366,inactive,RUOHONEN-LERNER Pirkko,Pirkko RUOHONEN-LERNER
134605,inactive,STRUGARIU Ramona,Ramona STRUGARIU
136236,inactive,PIMENTA LOPES João,João PIMENTA LOPES
182995,inactive,BRUNA Annika,Annika BRUNA
183338,inactive,DALUNDE Jakop G.,Jakop G. DALUNDE
183793,inactive,CIOCCA Angelo,Angelo CIOCCA
185974,inactive,SOLÉ Jordi,Jordi SOLÉ
190519,inactive,NAGTEGAAL Caroline,Caroline NAGTEGAAL
190774,inactive,DIDIER Geoffroy,Geoffroy DIDIER
192634,inactive,FERRANDINO Giuseppe,Giuseppe FERRANDINO
192635,inactive,LANCINI Danilo Oscar,Danilo Oscar LANCINI
193273,inactive,FRANZ Romeo,Romeo FRANZ
197390,inactive,SKYTTEDAL Sara,Sara SKYTTEDAL
197393,inactive,LEGA David,David LEGA
197394,inactive,CUTAJAR Josianne,Josianne CUTAJAR
197396,inactive,BERGKVIST Erik,Erik BERGKVIST
197399,inactive,STEGRUD Jessica,Jessica STEGRUD
197415,inactive,KIZILYÜREK Niyazi,Niyazi KIZILYÜREK
197418,inactive,SEMEDO Monica,Monica SEMEDO
197420,inactive,PEETERS Kris,Kris PEETERS
197423,inactive,SEMSROTT Nico,Nico SEMSROTT
197427,inactive,MORTLER Marlene,Marlene MORTLER
197428,inactive,SCHMIT Nicolas,Nicolas SCHMIT
197431,inactive,BREYER Patrick,Patrick BREYER
197434,inactive,BUSCHMANN Martin,Martin BUSCHMANN
197436,inactive,GEUKING Helmut,Helmut GEUKING
197437,inactive,BEER Nicola,Nicola BEER
197446,inactive,BRGLEZ Milan,Milan BRGLEZ
197451,inactive,VON CRAMON-TAUBADEL Viola,Viola VON CRAMON-TAUBADEL
197452,inactive,GROŠELJ Klemen,Klemen GROŠELJ
197453,inactive,DEPARNAY-GRUNENBERG Anna,Anna DEPARNAY-GRUNENBERG
197455,inactive,FRANSSEN Cindy,Cindy FRANSSEN
197457,inactive,HAHN Henrike,Henrike HAHN
197458,inactive,LUTGEN Benoît,Benoît LUTGEN
197459,inactive,HERZBERGER-FOFANA Pierrette,Pierrette HERZBERGER-FOFANA
197465,inactive,NIENASS Niklas,Niklas NIENASS
197467,inactive,BOURGEOIS Geert,Geert BOURGEOIS
197471,inactive,DE SUTTER Petra,Petra DE SUTTER
197478,inactive,BERG Lars Patrick,Lars Patrick BERG
197483,inactive,LIMMER Sylvia,Sylvia LIMMER
197488,inactive,REIL Guido,Guido REIL
197489,inactive,ZIMNIOK Bernhard,Bernhard ZIMNIOK
197495,inactive,BALT Marek Paweł,Marek Paweł BALT
197496,inactive,BELKA Marek,Marek BELKA
197499,inactive,ZACHAROPOULOU Chrysoula,Chrysoula ZACHAROPOULOU
197505,inactive,CHABAUD Catherine,Catherine CHABAUD
197506,inactive,ROOSE Caroline,Caroline ROOSE
197507,inactive,CIMOSZEWICZ Włodzimierz,Włodzimierz CIMOSZEWICZ
197508,inactive,SÉJOURNÉ Stéphane,Stéphane SÉJOURNÉ
197510,inactive,DUDA-LATOSZEWSKI Jarosław,Jarosław DUDA-LATOSZEWSKI
197511,inactive,YENBOU Salima,Salima YENBOU
197512,inactive,BITEAU Benoît,Benoît BITEAU
197513,inactive,FRANKOWSKI Tomasz,Tomasz FRANKOWSKI
197515,inactive,WEISS-EHLER Pernille,Pernille WEISS-EHLER
197520,inactive,KLOC Izabela-Helena,Izabela-Helena KLOC
197521,inactive,BOMPARD Manuel,Manuel BOMPARD
197522,inactive,MAXOVÁ Radka,Radka MAXOVÁ
197527,inactive,PELLETIER Anne-Sophie,Anne-Sophie PELLETIER
197530,inactive,KOPCIŃSKA Joanna,Joanna KOPCIŃSKA
197531,inactive,DELBOS-CORFIELD Gwendoline,Gwendoline DELBOS-CORFIELD
197535,inactive,EVREN Agnès,Agnès EVREN
197536,inactive,COLIN-OESTERLÉ Nathalie,Nathalie COLIN-OESTERLÉ
197538,inactive,MAZUREK Beata,Beata MAZUREK
197539,inactive,PEKSA Mikuláš,Mikuláš PEKSA
197540,inactive,MILLER Leszek,Leszek MILLER
197542,inactive,OCHOJSKA Janina,Janina OCHOJSKA
197544,inactive,RAFALSKA Elżbieta,Elżbieta RAFALSKA
197546,inactive,KOLAJA Marcel,Marcel KOLAJA
197547,inactive,TOLLERET Irène,Irène TOLLERET
197548,inactive,SIKORSKI Radosław,Radosław SIKORSKI
197550,inactive,SPUREK Sylwia,Sylwia SPUREK
197551,inactive,BIJOUX Stéphane,Stéphane BIJOUX
197554,inactive,GARICANO Luis,Luis GARICANO
197555,inactive,GADE Søren,Søren GADE
197563,inactive,PEKKARINEN Mauri,Mauri PEKKARINEN
197566,inactive,WASZCZYKOWSKI Witold Jan,Witold Jan WASZCZYKOWSKI
197567,inactive,MELCHIOR Karen,Karen MELCHIOR
197571,inactive,VILLUMSEN Nikolaj,Nikolaj VILLUMSEN
197576,inactive,BRUNET Sylvie,Sylvie BRUNET
197584,inactive,RÓNAI Sándor,Sándor RÓNAI
197585,inactive,KARLESKIND Pierre,Pierre KARLESKIND
197586,inactive,ZAMBELLI Stefania,Stefania ZAMBELLI
197587,inactive,ARA-KOVÁCS Attila,Attila ARA-KOVÁCS
197588,inactive,CSEH Katalin,Katalin CSEH
197590,inactive,PISAPIA Giuliano,Giuliano PISAPIA
197593,inactive,TRILLET-LENOIR Véronique,Véronique TRILLET-LENOIR
197595,inactive,DONÁTH Anna Júlia,Anna Júlia DONÁTH
197596,inactive,HAKKARAINEN Teuvo,Teuvo HAKKARAINEN
197602,inactive,ROWETT Catherine,Catherine ROWETT
197604,inactive,NETHSINGHA Lucy,Lucy NETHSINGHA
197610,inactive,BASSO Alessandra,Alessandra BASSO
197611,inactive,LIZZI Elena,Elena LIZZI
197613,inactive,DOWDING Gina,Gina DOWDING
197614,inactive,DREOSTO Marco,Marco DREOSTO
197616,inactive,CONTE Rosanna,Rosanna CONTE
197619,inactive,PIGNEDOLI Sabrina,Sabrina PIGNEDOLI
197626,inactive,JUVIN Hervé,Hervé JUVIN
197631,inactive,CIOLOŞ Dacian,Dacian CIOLOŞ
197632,inactive,GAMON Claudia,Claudia GAMON
197634,inactive,MARQUES Pedro,Pedro MARQUES
197635,inactive,LEITÃO-MARQUES Maria-Manuel,Maria-Manuel LEITÃO-MARQUES
197638,inactive,MARQUES Margarida,Margarida MARQUES
197641,inactive,CERDAS Sara,Sara CERDAS
197645,inactive,GUERREIRO Francisco,Francisco GUERREIRO
197650,inactive,SANTOS Isabel,Isabel SANTOS
197651,inactive,AVRAM Carmen,Carmen AVRAM
197654,inactive,CUFFE Ciarán,Ciarán CUFFE
197656,inactive,SCHMIEDTBAUER Simone,Simone SCHMIEDTBAUER
197661,inactive,GHINEA Cristian,Cristian GHINEA
197663,inactive,PÎSLARU Dragoş,Dragoş PÎSLARU
197665,inactive,TUDORACHE Dragoş,Dragoş TUDORACHE
197667,inactive,THALER Barbara,Barbara THALER
197668,inactive,BOTOŞ Vlad-Marius,Vlad-Marius BOTOŞ
197671,inactive,BĂSESCU Traian,Traian BĂSESCU
197675,inactive,WIENER Sarah,Sarah WIENER
197678,inactive,VOLLATH Bettina,Bettina VOLLATH
197681,inactive,REGO Sira,Sira REGO
197692,inactive,KYMPOUROPOULOS Stelios,Stelios KYMPOUROPOULOS
197695,inactive,ASIMAKOPOULOU Anna-Michelle,Anna-Michelle ASIMAKOPOULOU
197696,inactive,AINSLIE Scott,Scott AINSLIE
197698,inactive,LARROUTUROU Pierre,Pierre LARROUTUROU
197709,inactive,ROOS Robert,Robert ROOS
197714,inactive,CHOWNS Ellie,Ellie CHOWNS
197717,inactive,GARCÍA DEL BLANCO Ibán,Ibán GARCÍA DEL BLANCO
197720,inactive,FITZGERALD Frances,Frances FITZGERALD
197728,inactive,GONZÁLEZ Mónica Silvana,Mónica Silvana GONZÁLEZ
197730,inactive,HOOK Antony,Antony HOOK
197731,inactive,DALY Clare,Clare DALY
197732,inactive,PIZARRO Manuel,Manuel PIZARRO
197735,inactive,MALDONADO LÓPEZ Adriana,Adriana MALDONADO LÓPEZ
197742,inactive,GARCÍA MUÑOZ Isabel,Isabel GARCÍA MUÑOZ
197743,inactive,KOKKALIS Petros,Petros KOKKALIS
197746,inactive,AMARO Álvaro,Álvaro AMARO
197754,inactive,PEREIRA Sandra,Sandra PEREIRA
197755,inactive,HORWOOD Martin,Martin HORWOOD
197756,inactive,TAX Vera,Vera TAX
197766,inactive,ĎURIŠ NICHOLSONOVÁ Lucia,Lucia ĎURIŠ NICHOLSONOVÁ
197767,inactive,JURZYCA Eugen,Eugen JURZYCA
197771,inactive,BILČÍK Vladimír,Vladimír BILČÍK
197776,inactive,ROOKEN Rob,Rob ROOKEN
197777,inactive,LÓPEZ GIL Leopoldo,Leopoldo LÓPEZ GIL
197779,inactive,BAUZÁ DÍAZ José Ramón,José Ramón BAUZÁ DÍAZ
197783,inactive,AMERIKS Andris,Andris AMERIKS
197785,inactive,RODRÍGUEZ PALOP Eugenia,Eugenia RODRÍGUEZ PALOP
197787,inactive,RINALDI Antonio Maria,Antonio Maria RINALDI
197788,inactive,BONFRISCO Anna,Anna BONFRISCO
197790,inactive,REGIMENTI Luisa,Luisa REGIMENTI
197791,inactive,SMERIGLIO Massimiliano,Massimiliano SMERIGLIO
197792,inactive,RONDINELLI Daniela,Daniela RONDINELLI
197797,inactive,CAROPPO Andrea,Andrea CAROPPO
197798,inactive,VUOLO Lucia,Lucia VUOLO
197801,inactive,ROBERTI Franco,Franco ROBERTI
197805,inactive,MODIG Silvia,Silvia MODIG
197806,inactive,TARDINO Annalisa,Annalisa TARDINO
197808,inactive,BARTOLO Pietro,Pietro BARTOLO
197811,inactive,MOHAMMED Shaffaq,Shaffaq MOHAMMED
197817,inactive,WALLACE Mick,Mick WALLACE
197819,inactive,GEORGOULIS Alexis,Alexis GEORGOULIS
197827,inactive,VILLANUEVA RUIZ Idoia,Idoia VILLANUEVA RUIZ
197828,inactive,PINEDA Manu,Manu PINEDA
197836,inactive,ALEXANDROV YORDANOV Alexander,Alexander ALEXANDROV YORDANOV
197837,inactive,JAKELIŪNAS Stasys,Stasys JAKELIŪNAS
197838,inactive,OLEKAS Juozas,Juozas OLEKAS
197844,inactive,VITANOV Petar,Petar VITANOV
197848,inactive,ALIEVA-VELI Atidzhe,Atidzhe ALIEVA-VELI
197849,inactive,SLABAKOV Andrey,Andrey SLABAKOV
197868,inactive,RAFAELA Samira,Samira RAFAELA
197869,inactive,SCHREINEMACHER Liesje,Liesje SCHREINEMACHER
197889,inactive,O'SULLIVAN Grace,Grace O'SULLIVAN
197894,inactive,TRÓCSÁNYI László,László TRÓCSÁNYI
197935,inactive,SINČIĆ Ivan Vilibor,Ivan Vilibor SINČIĆ
198063,inactive,GYÖNGYÖSI Márton,Márton GYÖNGYÖSI
198096,inactive,AGUILAR Mazaly,Mazaly AGUILAR
198329,inactive,DURÁ FERRANDIS Estrella,Estrella DURÁ FERRANDIS
199996,inactive,CARVALHAIS Isabel,Isabel CARVALHAIS
202112,inactive,NISTOR Gheorghe-Vlad,Gheorghe-Vlad NISTOR
202351,inactive,PUIGDEMONT I CASAMAJÓ Carles,Carles PUIGDEMONT I CASAMAJÓ
202352,inactive,COMÍN I OLIVERES Antoni,Antoni COMÍN I OLIVERES
204331,inactive,SØGAARD-LIDELL Linea,Linea SØGAARD-LIDELL
204335,inactive,ALAMETSÄ Alviina,Alviina ALAMETSÄ
204368,inactive,SAGARTZ Christian,Christian SAGARTZ
204416,inactive,CICUREL Ilana,Ilana CICUREL
204420,inactive,GRUFFAT Claude,Claude GRUFFAT
204733,inactive,ROOKMAKER Dorien,Dorien ROOKMAKER
205452,inactive,MACMANUS Chris,Chris MACMANUS
209091,inactive,ENGERER Cyrus,Cyrus ENGERER
209140,inactive,GHEORGHE Vlad,Vlad GHEORGHE
209896,inactive,MARKEY Colm,Colm MARKEY
212855,inactive,MITUȚA Alin,Alin MITUȚA
218349,inactive,HOOGEVEEN Michiel,Michiel HOOGEVEEN
226260,inactive,BRAUNSBERGER-REINHOLD Karolin,Karolin BRAUNSBERGER-REINHOLD
228286,inactive,LUCKE Karsten,Karsten LUCKE
228604,inactive,DE BASSO Ilan,Ilan DE BASSO
229352,inactive,GALLÉE Malte,Malte GALLÉE
229519,inactive,RINZEMA Catharina,Catharina RINZEMA
232843,inactive,OVELGÖNNE Jan,Jan OVELGÖNNE
234344,inactive,ORVILLE Max,Max ORVILLE
236052,inactive,CHAGNON Patricia,Patricia CHAGNON
237224,inactive,ALBUQUERQUE João,João ALBUQUERQUE
237320,inactive,POPTCHEVA Eva-Maria Alexandrova,Eva-Maria Alexandrova POPTCHEVA
237779,inactive,OHLSSON Carina,Carina OHLSSON
238639,inactive,NISSINEN Johan,Johan NISSINEN
238674,inactive,BIELOWSKI Theresa,Theresa BIELOWSKI
239255,inactive,GAZZINI Matteo,Matteo GAZZINI
239256,inactive,GHIDONI Paola,Paola GHIDONI
239257,inactive,VARIATI Achille,Achille VARIATI
239258,inactive,DANZÌ Maria Angela,Maria Angela DANZÌ
239262,inactive,DE BLASIS Elisabetta,Elisabetta DE BLASIS
239972,inactive,POULSEN Erik,Erik POULSEN
239973,inactive,RASMUSSEN Bergur Løkke,Bergur Løkke RASMUSSEN
240478,inactive,COVASSI Beatrice,Beatrice COVASSI
243912,inactive,ROSSI Maria Veronica,Maria Veronica ROSSI
243979,inactive,PEPPUCCI Francesca,Francesca PEPPUCCI
245858,inactive,RUDNER Thomas,Thomas RUDNER
247122,inactive,AMALRIC Catherine,Catherine AMALRIC
247709,inactive,HAGA Anja,Anja HAGA
247737,inactive,COLLADO JIMÉNEZ Ana,Ana COLLADO JIMÉNEZ
249284,inactive,SAILLIET Laurence,Laurence SAILLIET
249826,inactive,MIHÁL Jozef,Jozef MIHÁL
250235,inactive,PAHL Witold,Witold PAHL
250918,inactive,THIOLLET François,François THIOLLET
251268,inactive,KAUCH Michael,Michael KAUCH
251859,inactive,LAVOCAT Guy,Guy LAVOCAT
253008,inactive,GLANZELIUS Linus,Linus GLANZELIUS
254718,inactive,RODRIGUES Anabela,Anabela RODRIGUES
